Datetime,Tweet Id,Text,Username,User Id,Language
2022-04-13 20:33:34+00:00,1514341042321035269,"#UN is appealing in #Russian: 1.7bn people in poor countries are affected by the consequences of the #RussianAggression

Modern Holodomor is the  #SDG2 crisis due to the Black Sea blockade and shelling of commercial ships

#FoodCrisis #sanctions #trade #Africa #terrorism https://t.co/kxzMJ1XqnS https://t.co/tQRoj74Zp2",RussiaVsWorld_,1497678447514169346,en
2022-04-13 20:33:26+00:00,1514341009563475980,"'They kept saying every night, `We will kill you Go out of the area,' said one woman from the town of Baeker, speaking of threats she faced from an Amhara militia group. #WesternTigray #CallItAGenocide #SupportHR6600  @CNNAfrica #UN @AFP  @SFRCdems… https://t.co/UB7p3ZgShj",AbrahTomas,1484545883064750081,en
2022-04-13 20:32:54+00:00,1514340876545310720,The US. reiterates its grave concern over continuing reports of ethnically-motivated atrocities committed by Amhara authorities in #WesternTigray. #UN @JosepBorrellF @UN @EU_Commission @UN_HRC @UNHumanRights  @JuttaUrpilainen  @IntlCrimCourt… https://t.co/LHx01OTcRM,AbrahTomas,1484545883064750081,en
2022-04-13 20:32:36+00:00,1514340799802228738,"The WHO chief, who is from Tigray, said he has not spoken  to his relatives in the region for more than 500days because communication cut-off. #EndTigraySiege #UN @UNICEF @RedCross  @PowerUSAID @SenFeinstein @SFRCdems @SpeakerPelosi… https://t.co/2IaXAFvAoa",AbrahTomas,1484545883064750081,en
2022-04-13 20:32:32+00:00,1514340783721271308,Because of Tigray war thousands of #ChildrenOfTigray  have become lost or separated from loved ones.#UN @UNICEF @RedCross  @PowerUSAID  @ChrisVanHollen @SenFeinstein @SFRCdems @SpeakerPelosi @SenateForeign @StateDept … https://t.co/SUaBrF0SZZ,AbrahTomas,1484545883064750081,en
2022-04-13 20:32:28+00:00,1514340768005169159,#ChildrenOfTigray have also been a victim of sexual violence by Ethiopian and Eritrean troop.#UN @UNICEF @RedCross  @PowerUSAID  @ChrisVanHollen @SenFeinstein @SFRCdems @SpeakerPelosi @SenateForeign @StateDept  @SaveChildrenLEB … https://t.co/SUaBrF0SZZ,AbrahTomas,1484545883064750081,en
2022-04-13 20:32:20+00:00,1514340731833491473,"#ChildrenOfTigray are targeted of massacre, in Mariam Dengla more than 20 childrens in  Sunday school children were among those brutally killed by  Eritrean forces. #UN @UNICEF @RedCross @SaveChildrenEU @WHO @PowerUSAID  @JuttaUrpilainen… https://t.co/unm8UhlyNI",AbrahTomas,1484545883064750081,en
2022-04-13 20:32:14+00:00,1514340707221315589,"The #UN suggested that #Russia agree to a limited truce, which would consist of a local ceasefire for the delivery of humanitarian aid and the evacuation of civilians.
3/3
https://t.co/3VCDhNpjol",m_holman,143576019,en
2022-04-13 20:32:14+00:00,1514340705870790661,"..to cease fire, according to the official website of the #UN.

«At the moment, a comprehensive truce in #Ukraine does not seem possible. I call for it for humanitarian reasons, but it seems impossible,» admitted the #UN Secretary General.
2/3",m_holman,143576019,en
2022-04-13 20:32:11+00:00,1514340693908635655,"Many children in Tigray have died of malnutrition and disease as a result of the siege, and death will continue if the siege is not stopped, the report said.#EndTigraySiege @UNICEF @RedCross @SaveChildrenEU @UN #UN @WHO @PowerUSAID … https://t.co/629HYxEZga",AbrahTomas,1484545883064750081,en
2022-04-13 20:32:07+00:00,1514340676649078785,"Children of Tigray are hospitalized due to malnutrition and disease, but are unable to treat them,there is no medication b.c of blockade.#EndTigraySiege @UNICEF @RedCross @SaveChildrenLEB @UN #UN @PowerUSAID @WHO @JuttaUrpilainen @EU_Commission… https://t.co/09LGeJqncu",AbrahTomas,1484545883064750081,en
2022-04-13 20:32:02+00:00,1514340658886107145,"As food and the means to buy it dwindled in a city under siege, the young mother felt she could do no more. She killed herself, unable to feed her children. #EndeTigraySiege @UNICEF @SaveChildrenLEB @UN #UN @PowerUSAID @WHO https://t.co/OShmTdzRtD",AbrahTomas,1484545883064750081,en
2022-04-13 20:31:06+00:00,1514340423694630914,"🇺🇲Is 'Mother of Humanity' an award? Who, when and where handed this award to our PM Sheikh Hasina? Please, provide info, if somebody knows it in details... We heard that #UN or #USA is concern with; Are you? is it a fact?🇺🇲
@POTUS @UN @UNOCHA  @UNHumanRights @hrw @StateDRL https://t.co/2KLUT0deal",poettree2008,1434204329443946497,en
2022-04-13 20:30:09+00:00,1514340184741093385,"@Dr_Osmanwhab ابراهيم عمر كان مسافر من ودشريفي إلى الشوك ليقدم على وظيفة في ال #UN وفي الطريق كانت هناك ""كشة""للخدمة الإلزامية نزلوه من الحافلة لنسيانه أوراقه الثبوتية قال لهم أنه أرتري ردو عليه""وكت الحارة تقولوا انحنا أرتريين""وبعد ساعات تركوه يذهب بسبب ضابط إبن حلال!",OAfarora,998508018701688833,ar
2022-04-13 20:28:48+00:00,1514339844356550677,"#UN = #truth teller = #FutureHistory look #grim. 
#CloseTheSky #StopgenocideofUkrainians 
#StopWW3 #worldwide #news https://t.co/0yLYK7wNGn",diane_abele,1493699798863601665,en
2022-04-13 20:28:34+00:00,1514339786592505864,👇This message is for everyone but most importantly for politicians &amp; high ranking #UN officials such as @antonioguterres @SecBlinken @PowerUSAID @JosepBorrellF @JuttaUrpilainen @EmmanuelMacron @JustinTrudeau @RTErdogan @CECCgov @_AfricanUnion. End #TigrayGenocide &amp; #TigrayFamine https://t.co/3HAwZ1Z5jC,Jossi_224,851919433,en
2022-04-13 20:28:27+00:00,1514339756829782023,"#Jordan #UN #Finance #FindMeaJob #Repost 

UNRWA area Job Opportunity: Budget and Finance Officer, grade 16, HQ Amman, Jordan. Link to the JO: https://t.co/Oq43f9NNhn",FindMeJob2,1266359121076510721,en
2022-04-13 20:27:25+00:00,1514339495876911107,"#COVID #WHO #hrw ⁦@martibatres⁩ ⁦@m_ebrard⁩ ⁦@epigmenioibarra⁩ ⁦@rosaicela_⁩ #FGRMexico⁩ #SCT_mx⁩ @horacioduarteo⁩ ⁦#CJF_Mx⁩ #UN … https://t.co/RMFr1TeI8r *** https://t.co/70Sn970GlV ***
https://t.co/h2CuOQj61g

 https://t.co/jfyIpalJun",EligioAwiizotl,214256893,und
2022-04-13 20:26:22+00:00,1514339231249977349,"7 #Palestinian murdered by #Israel in the last 48 hours 

#IsraeliCrimes #IsraeliTerrorism #CrimesAgainstHumanity #UN #UNGA https://t.co/GPltOjq0B6",GrowUPeople,2732474356,en
2022-04-13 20:25:48+00:00,1514339088236752900,"Just saw this #demonstration after leaving UN, NYC - and started crying.  #supportukraine #war #ukraine #UN #newyork #Children https://t.co/kf9oIA2rYv",PauliinaGrym,1409813204,en
2022-04-13 20:25:02+00:00,1514338894149562375,"@adeymayhew_ @ScubaRoss @NWSFweb On a day when it was possible to ""virtually"" update #UN Member State officials in NYC @ the 💙of the ""Group of Friends"" on #DrowningPrevention about how partners around the 🌍 &amp; across sectors are &amp; have come together to embrace #WDPD (&amp; UNGA Res framework) - wonderful to read 🙏",GLMay5,989629560722468864,en
2022-04-13 20:16:09+00:00,1514336660619763718,"@astroehlein Thanks. Yes, there is a strong interest in the public. But there is no will by the politicians to act.
The failures of the #AU and #UN in Tigray are staggering.

I do strongly disagree with the joint report for saying what has been happening in #Tigray ain't genocide. It is‼️",YehaMedia,1254093340645240832,en
2022-04-13 20:14:52+00:00,1514336336546828292,We've found out how the #UN responds to the world's pernicious #TigraySiege and the ongoing #TigrayGenocide. Tigray has endured 526 days of weaponized rape and starvation while the #UN watches silently. @UN @UNOCHA @antonioguterres @USAID @PowerUSAID @UNGeneva @EU_Commission https://t.co/an5gztJzRE,NetsiGual,1369987381139537922,en
2022-04-13 20:14:37+00:00,1514336273833635840,"🇪🇪is determined to ensure accountability for violations of intl law, incl for war crimes and crimes against humanity, in🇺🇦. We call for continued monitoring and reporting of CRSV by #UN mechanisms and for comprehensive survivor-centered services, incl SRHS, to its survivors.[2/2]",EstoniaUN,3313628233,en
2022-04-13 20:11:42+00:00,1514335541403303943,"Mehr dazu im Thread der #UN:
https://t.co/3zt3NkgTmS",FrauWoj,919369682980950016,de
2022-04-13 20:11:03+00:00,1514335378064515079,"#Kolumbien Menschenrechts-Büro der #UN empfiehlt der Regierung, Konsequenzen ggü den Verantwortlichen der #Militär-Operation #AltoRemanso zu ergreifen. Dort starben 11 Menschen. #FalsosPositivos #Putomayo https://t.co/eTyqyEy7Cv",FrauWoj,919369682980950016,de
2022-04-13 20:10:37+00:00,1514335268484046852,"#WW3 = #Terrorism = #truth 
When countries supply arms, the #World is involved. #China to #Siberian   #NATO #EU #UN https://t.co/47MqyOjmVL",diane_abele,1493699798863601665,en
2022-04-13 20:09:18+00:00,1514334935267659787,#Ukraine #UN @SergiyKyslytsya joins me on TRTWORLD to talk about realities of the war.https://t.co/EMCBZTHkKe https://t.co/czwCVsaCKP,frankucciardo,36980516,en
2022-04-13 20:06:30+00:00,1514334231194849282,Therefore we welcome the draft resolution which was floated by #Liechtenstein and seeks to have the #UN General Assembly automatically convene whenever a permanent member of the #UNSC vetoes a resolution brought before the Council.,pofsoc,977503746249936896,en
2022-04-13 20:03:54+00:00,1514333577357500418,"'Rapproachement' says #LePen. 'Ethnic #Russians needing protection', says #Putin. #Appeasement from everyone. A lukewarm #LeagueOfNations stand-in, the #UN.  Just waiting for #Putin to talk #lebensraum and someone to mention a #cordonsanitaire for the full 1930s bingo set.",MarkGrayartfan,1112643447557681152,en
2022-04-13 20:03:08+00:00,1514333384088166403,"Do we really let murderer &amp; devil Putin kill Ukrainians &amp; destroy Ukraine? NATO, UN &amp; EU send military forces, stop this beast and bestiality. Save Ukraine for the sake of humanity, moral human rights, rightiouness &amp; international law. #Ukraine #NATO #EU #UN #PutinIsaWarCriminal",MPool5460,3050970587,en
2022-04-13 20:01:27+00:00,1514332959196725272,The US. reiterates its grave concern over continuing reports of ethnically-motivated atrocities committed by Amhara authorities in #WesternTigray. #UN @JosepBorrellF @UN @EU_Commission @UN_HRC @UNHumanRights  @JuttaUrpilainen  @IntlCrimCourt… https://t.co/4qqxHJdUWI,GereShaba,1367488742773166094,en
2022-04-13 20:01:20+00:00,1514332929849180164,"The WHO chief described the blockade in the Tigray region, which has lasted over 500 days, as the longest and worst in human history. #UN  #SupportHR6600 @SenateForeign  @RedCross  @PowerUSAID @SenFeinstein @SFRCdems @SpeakerPelosi… https://t.co/iOWyMWoend",GereShaba,1367488742773166094,en
2022-04-13 20:01:00+00:00,1514332845975687184,More than 80% of health facilities have either been looted or destroyed by 🇪🇹 + 🇪🇷 as well as Amhara forces in #Tigray. Women and girls of Tigray were subjected to weaponized rape. #UN put the hypocrisy aside and act now. #TigrayCantWait @UN @UNICEF @UNGeneva @WFP @POTUS @USAID https://t.co/ynLlAgeeR1,wodgrima,1494425420749762560,en
2022-04-13 20:00:26+00:00,1514332706892566533,"The Ethiopian government is a LIAR, its simply to buy more time and am sure you are well aware of his deceiving behavior!! Its has been  526+ days no ACTION  taken! 
PLEASE take action NOW!
@POTUS
#UN
@SecBlinken
@antonioguterres
@PowerUSAID
@UNICEF
@UNOCHA
#EU
@UN https://t.co/OR6wt4Q9pl",wodgrima,1494425420749762560,en
2022-04-13 19:59:32+00:00,1514332479896932352,#UN Security Council welcomes peaceful transfer of power to the Presidential Leadership Council in #Yemen https://t.co/wCerokgQZA,khalidjnu,44863167,en
2022-04-13 19:59:30+00:00,1514332470631616514,Glad to attend webinar on #DecadeofActionforRoadSafety 2021-2030 organized by @CARSPInfo &amp; @parachutecanada  #Canada 's triple govs' role achieving #GlobalGoals trisected. Great momentum pre #UN high-level meeting #Roadsafety @ONtransport @Transport_gc @UN_RSF @BaldwinMatthew_,FoRSiAfrica,890758822813286401,en
2022-04-13 19:57:56+00:00,1514332076614504456,UN electoral team in Nigeria meet APC leaders - 2023 - https://t.co/7UiXPaFvSf #Politics  #APC #Nigeria #UN #BBnaija #Messi #Wizkid #Davido,notice_com_ng,1099915012037099521,en
2022-04-13 19:57:25+00:00,1514331947186720769,What should people do when their villages are invaded by a foreign power? #USA #UK #UN #EU #FreePalestine https://t.co/DKZIj10NyL,aharring,16960028,en
2022-04-13 19:57:04+00:00,1514331856237314049,Un’esperta della NASA non ha dubbi: la vita su Marte esiste. E questo è il perché - #Un’esperta #della #dubbi: #Marte https://t.co/MoB65GAqGe https://t.co/WUzfNfN3Pv,zazoomblog,231726084,it
2022-04-13 19:54:02+00:00,1514331096405753859,#powertoyourmouth #UN Unlike Iranians Hindus used #democracy for revolution #HinduRevolution https://t.co/P4IfvHwDpb https://t.co/Zjd5D5BLFu,TopMostShop,718130220746846208,en
2022-04-13 19:51:31+00:00,1514330459815223317,"Interesting times. 🇸🇪 &amp; 🇫🇮 joining with #NATO, 🇺🇦 with #EU. 🇷🇺 expelled from #UN Human Rights Council. 🇪🇪 🇱🇻 🇱🇹 &amp; 🇵🇱 Presidents visiting Kyiv and 🇩🇪 president #Steinmeier offer to visit was declined and frog eaters are voting for Le Pen 🤮",stevha5,1511203349194022914,en
2022-04-13 19:51:25+00:00,1514330436918550529,"@ANoroozee #TRUTH

there IS a reason @NikkiHaley said

"" ...really shouldn't talk about #WarCrimes ...""

That would IMPLICATE her, #UN @BorisJohnson @POTUS @JustinTrudeau 

And ALL of their predecessors https://t.co/kLbvUPH832",mackette52,58808978,en
2022-04-13 19:51:07+00:00,1514330360355696645,"Ukraine humanitarian truce doesn't seem possible at moment, U.N. chief says

https://t.co/Z3Ai4JBWdt

@MardinDiplomasi
@Reuters
#Ukraine #humanitarian #UN #UkraineRussianWar",MardipAvrupa,1458413201461288961,en
2022-04-13 19:50:19+00:00,1514330159318458374,Save #Ukraine now! Immediately admit Ukraine to the #EU and #NATO . Give #Putin 14 days to remove troops from Ukraine or face NATO onslaught to remove them! The #UN is useless! Leave the #UnitedNations immediately! #Genocide #BuchaMassacre #WarCrimes,KennethECox19,1511543316474744834,en
2022-04-13 19:49:17+00:00,1514329898143391754,"The #UN warns a record 7.74 million people, or two-thirds of #SouthSudan’s population, are likely to face hunger during this year’s lean season between May and July. 

https://t.co/kVH4sBI2Lg",voa_ie,3317916064,en
2022-04-13 19:47:44+00:00,1514329507548864515,"@RepYoungKim @repcastro If an international known hero like #FreeRusesabagina could be kidnapped and jailed unfairly, what about common hero in Rwanda? Why does #Usgovernment still support kidnappers, mass murderer according to #UN investigations why keep support injustices?😭😭
https://t.co/vA6DZuxQcD",ganzador,1226174455250063360,en
